0573,79964914300573,3 FEMALES,,
0574,60434914300574,3 FEMALES,,
0575,56764914300575,3 FEMALES,,
0576,23994914300576,3 FEMALES,,
0577,45554914300577,3 FEMALES,,
0578,25444914300578,3 FEMALES,,
0579,58924914300579,3 FEMALES,,
0580,78424914300580,3 FEMALES,,
0581,81964914300581,3 FEMALES,,
0582,59584914300582,3 FEMALES,,
0583,88894914300583,3 FEMALES,,
0584,63864914300584,3 FEMALES,,
0585,12134914300585,3 FEMALES,,
0586,92194914300586,3 FEMALES,,
0587,94264914300587,3 FEMALES,,
0588,30624914300588,3 FEMALES,,
0589,95694914300589,3 FEMALES,,
0590,92424914300590,3 FEMALES,,
0591,83204914300591,3 FEMALES,,
0592,27364914300592,3 FEMALES,,
0593,57344914300593,3 FEMALES,,
0594,14424914300594,3 FEMALES,,
0595,18954914300595,3 FEMALES,,
0596,57464914300596,3 FEMALES,,
0597,27524914300597,3 FEMALES,,
0598,34924914300598,3 FEMALES,,
0599,96864914300599,3 FEMALES,,
0600,57964914300600,3 FEMALES,,
0601,TK6a072d42d1ee55.06048307,onComps,,
0602,TK6a072d437061f4.73544966,onComps,,
0603,TK6a072d43b07e80.00722702,onComps,,
0604,TK6a072d43da0be7.17952289,onComps,,
0605,TK6a072d4410c185.87217631,onComps,,
0606,TK6a072d4439d208.01647498,onComps,,
0607,TK6a072d44691773.22862953,onComps,,
0608,TK6a072d4498f288.70198538,onComps,,
0609,TK6a072d44c280e2.17231551,onComps,,
0610,TK6a072d44ec8962.75487601,onComps,,
0611,TK6a072d4521cd11.50309911,onComps,,
0612,TK6a072d454b8cd8.00126659,onComps,,
0613,TK6a072d45761627.17335103,onComps,,
0614,TK6a072d45a6a690.90738611,onComps,,
0615,TK6a072d45d67206.41546663,onComps,,
0616,TK6a072d460c50c0.34041666,onComps,,
0617,TK6a072d46356951.01597325,onComps,,
0618,TK6a072d465e3484.07439389,onComps,,
0619,TK6a072d468d0bb9.49225371,onComps,,
0620,TK6a072d46b5b431.91660081,onComps,,
0621,TK6a072d46de9b19.40725577,onComps,,
0622,TK6a072d47141b77.76145069,onComps,,
0623,TK6a072d4744b6e0.01929775,onComps,,
0624,TK6a072d47736903.52923649,onComps,,
0625,TK6a072d47a15151.36598280,onComps,,
0626,TK6a0ba8add5a560.98523286,onComps,,
0627,TK6a0ba8ae12f505.44947028,onComps,,
0628,TK6a0ba8ae3ed7f3.90451546,onComps,,
